Timestamp,V_True_RMS
2025-10-16T16:51:49.384979,109.9169
2025-10-16T16:51:49.401646,109.8939
2025-10-16T16:51:49.418312,109.8963
2025-10-16T16:51:49.434979,109.8952
2025-10-16T16:51:49.451646,109.9000
2025-10-16T16:51:49.468312,109.9090
2025-10-16T16:51:49.484979,109.9036
2025-10-16T16:51:49.501646,109.8807
2025-10-16T16:51:49.518312,109.9387
2025-10-16T16:51:49.534979,109.8928
2025-10-16T16:51:49.551646,109.9161
2025-10-16T16:51:49.568312,109.9007
2025-10-16T16:51:49.584979,109.8979
2025-10-16T16:51:49.601646,109.8807
2025-10-16T16:51:49.618312,109.9104
2025-10-16T16:51:49.634979,109.9177
2025-10-16T16:51:49.651646,109.9157
2025-10-16T16:51:49.668312,109.8895
2025-10-16T16:51:49.684979,109.9135
2025-10-16T16:51:49.701646,109.8940
2025-10-16T16:51:49.718312,109.9030
2025-10-16T16:51:49.734979,109.8782
2025-10-16T16:51:49.751646,109.8892
2025-10-16T16:51:49.768312,109.9034
2025-10-16T16:51:49.784979,109.8692
2025-10-16T16:51:49.801646,109.8889
2025-10-16T16:51:49.818312,109.8787
2025-10-16T16:51:49.834979,109.8901
2025-10-16T16:51:49.851646,109.9322
2025-10-16T16:51:49.868312,109.9544
2025-10-16T16:51:49.884979,109.8825
2025-10-16T16:51:49.901646,109.9446
2025-10-16T16:51:49.918312,109.9086
2025-10-16T16:51:49.934979,109.8911
2025-10-16T16:51:49.951646,109.8991
2025-10-16T16:51:49.968312,109.9222
2025-10-16T16:51:49.984979,109.8999
2025-10-16T16:51:50.001646,109.8979
2025-10-16T16:51:50.018312,109.8948
2025-10-16T16:51:50.034979,109.9326
2025-10-16T16:51:50.051646,109.9199
2025-10-16T16:51:50.068312,109.8928
2025-10-16T16:51:50.084979,109.8971
2025-10-16T16:51:50.101646,109.8775
2025-10-16T16:51:50.118312,109.9045
2025-10-16T16:51:50.134979,109.9223
2025-10-16T16:51:50.151646,109.9071
2025-10-16T16:51:50.168312,109.8979
2025-10-16T16:51:50.184979,109.9207
2025-10-16T16:51:50.201646,109.9237
2025-10-16T16:51:50.218312,109.9302
2025-10-16T16:51:50.234979,109.9110
2025-10-16T16:51:50.251646,109.9153
2025-10-16T16:51:50.268312,109.9017
2025-10-16T16:51:50.284979,109.8793
2025-10-16T16:51:50.301646,109.9097
2025-10-16T16:51:50.318312,109.9138
2025-10-16T16:51:50.334979,109.9025
2025-10-16T16:51:50.351646,109.8668
2025-10-16T16:51:50.368312,109.8926
2025-10-16T16:51:50.384979,109.9018
2025-10-16T16:51:50.401646,109.9202
2025-10-16T16:51:50.418312,109.8944
2025-10-16T16:51:50.434979,109.9093
2025-10-16T16:51:50.451646,109.8803
2025-10-16T16:51:50.468312,109.8978
2025-10-16T16:51:50.484979,109.9156
2025-10-16T16:51:50.501646,109.9194
2025-10-16T16:51:50.518312,109.9104
2025-10-16T16:51:50.534979,109.8941
2025-10-16T16:51:50.551646,109.9142
2025-10-16T16:51:50.568312,109.8767
2025-10-16T16:51:50.584979,109.8894
2025-10-16T16:51:50.601646,109.9071
2025-10-16T16:51:50.618312,109.9110
2025-10-16T16:51:50.634979,109.9339
2025-10-16T16:51:50.651646,109.9095
2025-10-16T16:51:50.668312,109.9141
2025-10-16T16:51:50.684979,109.9003
2025-10-16T16:51:50.701646,109.8803
2025-10-16T16:51:50.718312,109.8998
2025-10-16T16:51:50.734979,109.8994
2025-10-16T16:51:50.751646,109.8735
2025-10-16T16:51:50.768312,109.8911
2025-10-16T16:51:50.784979,109.8981
2025-10-16T16:51:50.801646,109.9035
2025-10-16T16:51:50.818312,109.9108
2025-10-16T16:51:50.834979,109.8945
2025-10-16T16:51:50.851646,109.8809
2025-10-16T16:51:50.868312,109.9209
2025-10-16T16:51:50.884979,109.9203
2025-10-16T16:51:50.901646,109.8929
2025-10-16T16:51:50.918312,109.8915
2025-10-16T16:51:50.934979,109.9197
2025-10-16T16:51:50.951646,109.9001
2025-10-16T16:51:50.968312,109.9103
2025-10-16T16:51:50.984979,109.9143
2025-10-16T16:51:51.001646,109.8984
2025-10-16T16:51:51.018312,109.9108
2025-10-16T16:51:51.034979,109.8886
2025-10-16T16:51:51.051646,109.9068
2025-10-16T16:51:51.068312,109.9261
2025-10-16T16:51:51.084979,109.8638
2025-10-16T16:51:51.101646,109.9020
2025-10-16T16:51:51.118312,109.8856
2025-10-16T16:51:51.134979,109.9181
2025-10-16T16:51:51.151646,109.9076
2025-10-16T16:51:51.168312,109.8940
2025-10-16T16:51:51.184979,109.8950
2025-10-16T16:51:51.201646,109.9172
2025-10-16T16:51:51.218312,109.9190
2025-10-16T16:51:51.234979,109.8922
2025-10-16T16:51:51.251646,109.9044
2025-10-16T16:51:51.268312,109.9263
2025-10-16T16:51:51.284979,109.8938
2025-10-16T16:51:51.301646,109.8891
2025-10-16T16:51:51.318312,109.9175
2025-10-16T16:51:51.334979,109.9221
2025-10-16T16:51:51.351646,109.8737
2025-10-16T16:51:51.368312,109.9380
2025-10-16T16:51:51.384979,109.9090
2025-10-16T16:51:51.401646,109.9339
2025-10-16T16:51:51.418312,109.8863
2025-10-16T16:51:51.434979,109.8898
2025-10-16T16:51:51.451646,109.9131
2025-10-16T16:51:51.468312,109.8950
2025-10-16T16:51:51.484979,109.8725
2025-10-16T16:51:51.501646,109.9082
2025-10-16T16:51:51.518312,109.8944
2025-10-16T16:51:51.534979,109.8810
2025-10-16T16:51:51.551646,109.9121
2025-10-16T16:51:51.568312,109.8962
2025-10-16T16:51:51.584979,109.8659
2025-10-16T16:51:51.601646,109.8748
2025-10-16T16:51:51.618312,109.9125
2025-10-16T16:51:51.634979,109.9017
2025-10-16T16:51:51.651646,109.9178
2025-10-16T16:51:51.668312,109.8694
2025-10-16T16:51:51.684979,109.8809
2025-10-16T16:51:51.701646,109.9115
2025-10-16T16:51:51.718312,109.8992
2025-10-16T16:51:51.734979,109.8615
2025-10-16T16:51:51.751646,109.9114
2025-10-16T16:51:51.768312,109.9001
2025-10-16T16:51:51.784979,109.8958
2025-10-16T16:51:51.801646,109.9040
2025-10-16T16:51:51.818312,109.8837
2025-10-16T16:51:51.834979,109.9111
2025-10-16T16:51:51.851646,109.9249
2025-10-16T16:51:51.868312,109.8971
2025-10-16T16:51:51.884979,109.9003
2025-10-16T16:51:51.901646,109.9017
2025-10-16T16:51:51.918312,109.8963
2025-10-16T16:51:51.934979,109.9173
2025-10-16T16:51:51.951646,109.8982
2025-10-16T16:51:51.968312,109.8789
2025-10-16T16:51:51.984979,109.8892
2025-10-16T16:51:52.001646,109.8839
2025-10-16T16:51:52.018312,109.9015
2025-10-16T16:51:52.034979,109.9039
2025-10-16T16:51:52.051646,109.9049
2025-10-16T16:51:52.068312,109.9035
2025-10-16T16:51:52.084979,109.8945
2025-10-16T16:51:52.101646,109.9055
2025-10-16T16:51:52.118312,109.9160
2025-10-16T16:51:52.134979,109.8652
2025-10-16T16:51:52.151646,109.9054
2025-10-16T16:51:52.168312,109.9210
2025-10-16T16:51:52.184979,109.9247
2025-10-16T16:51:52.201646,109.8801
2025-10-16T16:51:52.218312,109.9213
2025-10-16T16:51:52.234979,109.8630
2025-10-16T16:51:52.251646,109.8995
2025-10-16T16:51:52.268312,109.9013
2025-10-16T16:51:52.284979,109.8933
2025-10-16T16:51:52.301646,109.8844
2025-10-16T16:51:52.318312,109.8862
2025-10-16T16:51:52.334979,109.9078
2025-10-16T16:51:52.351646,109.8862
2025-10-16T16:51:52.368312,109.8982
2025-10-16T16:51:52.384979,109.9046
2025-10-16T16:51:52.401646,109.9052
2025-10-16T16:51:52.418312,109.9037
2025-10-16T16:51:52.434979,109.8953
2025-10-16T16:51:52.451646,109.9068
2025-10-16T16:51:52.468312,109.9204
2025-10-16T16:51:52.484979,109.8927
2025-10-16T16:51:52.501646,109.9173
2025-10-16T16:51:52.518312,109.8986
2025-10-16T16:51:52.534979,109.9258
2025-10-16T16:51:52.551646,109.9041
2025-10-16T16:51:52.568312,109.8835
2025-10-16T16:51:52.584979,109.9061
2025-10-16T16:51:52.601646,109.8755
2025-10-16T16:51:52.618312,109.8725
2025-10-16T16:51:52.634979,109.8822
2025-10-16T16:51:52.651646,109.9134
2025-10-16T16:51:52.668312,109.8806
2025-10-16T16:51:52.684979,109.8740
2025-10-16T16:51:52.701646,109.8741
2025-10-16T16:51:52.718312,109.9173
2025-10-16T16:51:52.734979,109.9052
2025-10-16T16:51:52.751646,109.9181
2025-10-16T16:51:52.768312,109.8927
2025-10-16T16:51:52.784979,109.9173
2025-10-16T16:51:52.801646,109.8918
2025-10-16T16:51:52.818312,109.9202
2025-10-16T16:51:52.834979,109.9051
2025-10-16T16:51:52.851646,109.9154
2025-10-16T16:51:52.868312,109.8870
2025-10-16T16:51:52.884979,109.9067
2025-10-16T16:51:52.901646,109.9356
2025-10-16T16:51:52.918312,109.9013
2025-10-16T16:51:52.934979,109.9132
2025-10-16T16:51:52.951646,109.8730
2025-10-16T16:51:52.968312,109.9020
2025-10-16T16:51:52.984979,109.8998
2025-10-16T16:51:53.001646,109.8849
2025-10-16T16:51:53.018312,109.9017
2025-10-16T16:51:53.034979,109.8771
2025-10-16T16:51:53.051646,109.9207
2025-10-16T16:51:53.068312,109.8877
2025-10-16T16:51:53.084979,109.9406
2025-10-16T16:51:53.101646,109.9003
2025-10-16T16:51:53.118312,109.8969
2025-10-16T16:51:53.134979,109.9015
2025-10-16T16:51:53.151646,109.9213
2025-10-16T16:51:53.168312,109.9220
2025-10-16T16:51:53.184979,109.9152
2025-10-16T16:51:53.201646,109.8639
2025-10-16T16:51:53.218312,109.9174
2025-10-16T16:51:53.234979,109.8958
2025-10-16T16:51:53.251646,109.8850
2025-10-16T16:51:53.268312,109.9244
2025-10-16T16:51:53.284979,109.8899
2025-10-16T16:51:53.301646,109.8766
2025-10-16T16:51:53.318312,109.8880
2025-10-16T16:51:53.334979,109.9091
2025-10-16T16:51:53.351646,109.9252
2025-10-16T16:51:53.368312,109.9023
2025-10-16T16:51:53.384979,109.9002
2025-10-16T16:51:53.401646,109.8877
2025-10-16T16:51:53.418312,109.9286
2025-10-16T16:51:53.434979,109.8886
2025-10-16T16:51:53.451646,109.8976
2025-10-16T16:51:53.468312,109.9012
2025-10-16T16:51:53.484979,109.9133
2025-10-16T16:51:53.501646,109.8912
2025-10-16T16:51:53.518312,109.8908
2025-10-16T16:51:53.534979,109.9035
2025-10-16T16:51:53.551646,109.8856
2025-10-16T16:51:53.568312,109.8962
2025-10-16T16:51:53.584979,109.9025
2025-10-16T16:51:53.601646,109.9177
2025-10-16T16:51:53.618312,109.9112
2025-10-16T16:51:53.634979,109.9068
2025-10-16T16:51:53.651646,109.9112
2025-10-16T16:51:53.668312,109.8454
2025-10-16T16:51:53.684979,109.8972
2025-10-16T16:51:53.701646,109.9328
2025-10-16T16:51:53.718312,109.8995
2025-10-16T16:51:53.734979,109.9099
2025-10-16T16:51:53.751646,109.8996
2025-10-16T16:51:53.768312,109.9186
2025-10-16T16:51:53.784979,109.8920
2025-10-16T16:51:53.801646,109.9223
2025-10-16T16:51:53.818312,109.8652
2025-10-16T16:51:53.834979,109.8886
2025-10-16T16:51:53.851646,109.8722
2025-10-16T16:51:53.868312,109.9043
2025-10-16T16:51:53.884979,109.9132
2025-10-16T16:51:53.901646,109.9026
2025-10-16T16:51:53.918312,109.9064
2025-10-16T16:51:53.934979,109.8713
2025-10-16T16:51:53.951646,109.8901
2025-10-16T16:51:53.968312,109.9018
2025-10-16T16:51:53.984979,109.9058
2025-10-16T16:51:54.001646,109.9096
2025-10-16T16:51:54.018312,109.9076
2025-10-16T16:51:54.034979,109.9057
2025-10-16T16:51:54.051646,109.8892
2025-10-16T16:51:54.068312,109.8665
2025-10-16T16:51:54.084979,109.9148
2025-10-16T16:51:54.101646,109.9036
2025-10-16T16:51:54.118312,109.9425
2025-10-16T16:51:54.134979,109.9175
2025-10-16T16:51:54.151646,109.9029
2025-10-16T16:51:54.168312,109.9136
2025-10-16T16:51:54.184979,109.8847
2025-10-16T16:51:54.201646,109.9070
2025-10-16T16:51:54.218312,109.8861
2025-10-16T16:51:54.234979,109.8790
2025-10-16T16:51:54.251646,109.9016
2025-10-16T16:51:54.268312,109.9174
2025-10-16T16:51:54.284979,109.8839
2025-10-16T16:51:54.301646,109.8856
2025-10-16T16:51:54.318312,109.8917
2025-10-16T16:51:54.334979,109.9219
2025-10-16T16:51:54.351646,109.8965
2025-10-16T16:51:54.368312,109.8764
2025-10-16T16:51:54.384979,109.9155
2025-10-16T16:51:54.401646,109.9074
2025-10-16T16:51:54.418312,109.9002
2025-10-16T16:51:54.434979,109.8821
2025-10-16T16:51:54.451646,109.9019
2025-10-16T16:51:54.468312,109.8846
2025-10-16T16:51:54.484979,109.8880
2025-10-16T16:51:54.501646,109.9071
2025-10-16T16:51:54.518312,109.8993
2025-10-16T16:51:54.534979,109.9113
2025-10-16T16:51:54.551646,109.8768
2025-10-16T16:51:54.568312,109.8980
2025-10-16T16:51:54.584979,109.9269
2025-10-16T16:51:54.601646,109.9144
2025-10-16T16:51:54.618312,109.8933
2025-10-16T16:51:54.634979,109.8991
2025-10-16T16:51:54.651646,109.8793
2025-10-16T16:51:54.668312,109.9122
2025-10-16T16:51:54.684979,109.8851
2025-10-16T16:51:54.701646,109.9078
2025-10-16T16:51:54.718312,109.8961
2025-10-16T16:51:54.734979,109.9318
2025-10-16T16:51:54.751646,109.8726
2025-10-16T16:51:54.768312,109.8958
2025-10-16T16:51:54.784979,109.9015
2025-10-16T16:51:54.801646,109.8895
2025-10-16T16:51:54.818312,109.9158
2025-10-16T16:51:54.834979,109.9178
2025-10-16T16:51:54.851646,109.8837
2025-10-16T16:51:54.868312,109.9095
2025-10-16T16:51:54.884979,109.8813
2025-10-16T16:51:54.901646,109.8804
2025-10-16T16:51:54.918312,109.8631
2025-10-16T16:51:54.934979,109.8937
2025-10-16T16:51:54.951646,109.8727
2025-10-16T16:51:54.968312,109.9014
2025-10-16T16:51:54.984979,109.8848
2025-10-16T16:51:55.001646,109.9018
2025-10-16T16:51:55.018312,109.9201
2025-10-16T16:51:55.034979,109.9318
2025-10-16T16:51:55.051646,109.9130
2025-10-16T16:51:55.068312,109.9246
2025-10-16T16:51:55.084979,109.8459
2025-10-16T16:51:55.101646,109.8890
2025-10-16T16:51:55.118312,109.9118
2025-10-16T16:51:55.134979,109.9113
2025-10-16T16:51:55.151646,109.9285
2025-10-16T16:51:55.168312,109.8909
2025-10-16T16:51:55.184979,109.8945
2025-10-16T16:51:55.201646,109.8991
2025-10-16T16:51:55.218312,109.9203
2025-10-16T16:51:55.234979,109.8947
2025-10-16T16:51:55.251646,109.9108
2025-10-16T16:51:55.268312,109.8654
2025-10-16T16:51:55.284979,109.9242
2025-10-16T16:51:55.301646,109.9032
2025-10-16T16:51:55.318312,109.9085
2025-10-16T16:51:55.334979,109.8902
2025-10-16T16:51:55.351646,109.9233
2025-10-16T16:51:55.368312,109.8560
2025-10-16T16:51:55.384979,109.8899
2025-10-16T16:51:55.401646,109.8948
2025-10-16T16:51:55.418312,109.9070
2025-10-16T16:51:55.434979,109.9037
2025-10-16T16:51:55.451646,109.8961
2025-10-16T16:51:55.468312,109.8963
2025-10-16T16:51:55.484979,109.9146
2025-10-16T16:51:55.501646,109.9169
2025-10-16T16:51:55.518312,109.9074
2025-10-16T16:51:55.534979,109.9203
2025-10-16T16:51:55.551646,109.9015
2025-10-16T16:51:55.568312,109.8632
2025-10-16T16:51:55.584979,109.8835
2025-10-16T16:51:55.601646,109.8665
2025-10-16T16:51:55.618312,109.8964
2025-10-16T16:51:55.634979,109.8995
2025-10-16T16:51:55.651646,109.8911
2025-10-16T16:51:55.668312,109.9043
2025-10-16T16:51:55.684979,109.8704
2025-10-16T16:51:55.701646,109.9037
2025-10-16T16:51:55.718312,109.9420
2025-10-16T16:51:55.734979,109.9262
2025-10-16T16:51:55.751646,109.9007
2025-10-16T16:51:55.768312,109.8884
2025-10-16T16:51:55.784979,109.8714
2025-10-16T16:51:55.801646,109.8972
2025-10-16T16:51:55.818312,109.8924
2025-10-16T16:51:55.834979,109.8998
2025-10-16T16:51:55.851646,109.9245
2025-10-16T16:51:55.868312,109.9039
2025-10-16T16:51:55.884979,109.8917
2025-10-16T16:51:55.901646,109.9073
2025-10-16T16:51:55.918312,109.8916
2025-10-16T16:51:55.934979,109.9066
2025-10-16T16:51:55.951646,109.9103
2025-10-16T16:51:55.968312,109.8851
2025-10-16T16:51:55.984979,109.9027
2025-10-16T16:51:56.001646,109.8765
2025-10-16T16:51:56.018312,109.9190
2025-10-16T16:51:56.034979,109.9118
2025-10-16T16:51:56.051646,109.9028
2025-10-16T16:51:56.068312,109.8957
2025-10-16T16:51:56.084979,109.8710
2025-10-16T16:51:56.101646,109.8870
2025-10-16T16:51:56.118312,109.8914
2025-10-16T16:51:56.134979,109.9299
2025-10-16T16:51:56.151646,109.8936
2025-10-16T16:51:56.168312,109.8986
2025-10-16T16:51:56.184979,109.8503
2025-10-16T16:51:56.201646,109.8912
2025-10-16T16:51:56.218312,109.8823
2025-10-16T16:51:56.234979,109.9027
2025-10-16T16:51:56.251646,109.9274
2025-10-16T16:51:56.268312,109.8723
2025-10-16T16:51:56.284979,109.8841
2025-10-16T16:51:56.301646,109.8984
2025-10-16T16:51:56.318312,109.9115
2025-10-16T16:51:56.334979,109.9099
2025-10-16T16:51:56.351646,109.9036
2025-10-16T16:51:56.368312,109.8749
2025-10-16T16:51:56.384979,109.9025
2025-10-16T16:51:56.401646,109.8969
2025-10-16T16:51:56.418312,109.9067
2025-10-16T16:51:56.434979,109.8820
2025-10-16T16:51:56.451646,109.8777
2025-10-16T16:51:56.468312,109.8755
2025-10-16T16:51:56.484979,109.8934
2025-10-16T16:51:56.501646,109.9108
2025-10-16T16:51:56.518312,109.9125
2025-10-16T16:51:56.534979,109.8932
2025-10-16T16:51:56.551646,109.9063
2025-10-16T16:51:56.568312,109.9020
2025-10-16T16:51:56.584979,109.9178
2025-10-16T16:51:56.601646,109.8841
2025-10-16T16:51:56.618312,109.9100
2025-10-16T16:51:56.634979,109.9427
2025-10-16T16:51:56.651646,109.8986
2025-10-16T16:51:56.668312,109.9181
2025-10-16T16:51:56.684979,109.9138
2025-10-16T16:51:56.701646,109.9252
2025-10-16T16:51:56.718312,109.8980
2025-10-16T16:51:56.734979,109.8888
2025-10-16T16:51:56.751646,109.9020
2025-10-16T16:51:56.768312,109.8893
2025-10-16T16:51:56.784979,109.9220
2025-10-16T16:51:56.801646,109.8972
2025-10-16T16:51:56.818312,109.9206
2025-10-16T16:51:56.834979,109.9234
2025-10-16T16:51:56.851646,109.9283
2025-10-16T16:51:56.868312,109.8811
2025-10-16T16:51:56.884979,109.8932
2025-10-16T16:51:56.901646,109.8917
2025-10-16T16:51:56.918312,109.9177
2025-10-16T16:51:56.934979,109.8998
2025-10-16T16:51:56.951646,109.9341
2025-10-16T16:51:56.968312,109.9017
2025-10-16T16:51:56.984979,109.9025
2025-10-16T16:51:57.001646,109.9090
2025-10-16T16:51:57.018312,109.9064
2025-10-16T16:51:57.034979,109.8940
2025-10-16T16:51:57.051646,109.8798
2025-10-16T16:51:57.068312,109.9069
2025-10-16T16:51:57.084979,109.8828
2025-10-16T16:51:57.101646,109.8920
2025-10-16T16:51:57.118312,109.9054
2025-10-16T16:51:57.134979,109.8808
2025-10-16T16:51:57.151646,109.9160
2025-10-16T16:51:57.168312,109.9066
2025-10-16T16:51:57.184979,109.9251
2025-10-16T16:51:57.201646,109.8967
2025-10-16T16:51:57.218312,109.8654
2025-10-16T16:51:57.234979,109.8988
2025-10-16T16:51:57.251646,109.9110
2025-10-16T16:51:57.268312,109.8990
2025-10-16T16:51:57.284979,109.9357
2025-10-16T16:51:57.301646,109.9003
2025-10-16T16:51:57.318312,109.9017
2025-10-16T16:51:57.334979,109.8946
2025-10-16T16:51:57.351646,109.9089
2025-10-16T16:51:57.368312,109.8965
2025-10-16T16:51:57.384979,109.9009
2025-10-16T16:51:57.401646,109.8989
2025-10-16T16:51:57.418312,109.8703
2025-10-16T16:51:57.434979,109.9074
2025-10-16T16:51:57.451646,109.8814
2025-10-16T16:51:57.468312,109.8691
2025-10-16T16:51:57.484979,109.8926
2025-10-16T16:51:57.501646,109.9032
2025-10-16T16:51:57.518312,109.8821
2025-10-16T16:51:57.534979,109.8704
2025-10-16T16:51:57.551646,109.8845
2025-10-16T16:51:57.568312,109.9231
2025-10-16T16:51:57.584979,109.9210
2025-10-16T16:51:57.601646,109.8850
2025-10-16T16:51:57.618312,109.8774
2025-10-16T16:51:57.634979,109.8923
2025-10-16T16:51:57.651646,109.8852
2025-10-16T16:51:57.668312,103.8743
2025-10-16T16:51:57.684979,89.8645
2025-10-16T16:51:57.701646,89.8319
2025-10-16T16:51:57.718312,89.8735
2025-10-16T16:51:57.734979,89.8537
2025-10-16T16:51:57.751646,89.8535
2025-10-16T16:51:57.768312,89.9021
2025-10-16T16:51:57.784979,89.8466
2025-10-16T16:51:57.801646,89.8357
2025-10-16T16:51:57.818312,89.8483
2025-10-16T16:51:57.834979,89.8704
2025-10-16T16:51:57.851646,89.8279
2025-10-16T16:51:57.868312,89.8610
2025-10-16T16:51:57.884979,89.8392
2025-10-16T16:51:57.901646,89.8376
2025-10-16T16:51:57.918312,89.8456
2025-10-16T16:51:57.934979,89.8407
2025-10-16T16:51:57.951646,89.8394
2025-10-16T16:51:57.968312,89.8669
2025-10-16T16:51:57.984979,89.8590
2025-10-16T16:51:58.001646,89.8575
2025-10-16T16:51:58.018312,89.8691
2025-10-16T16:51:58.034979,89.8614
2025-10-16T16:51:58.051646,89.8428
2025-10-16T16:51:58.068312,89.8798
2025-10-16T16:51:58.084979,89.8547
2025-10-16T16:51:58.101646,89.8439
2025-10-16T16:51:58.118312,89.8290
2025-10-16T16:51:58.134979,89.8530
2025-10-16T16:51:58.151646,89.8412
2025-10-16T16:51:58.168312,89.8588
2025-10-16T16:51:58.184979,89.8674
2025-10-16T16:51:58.201646,89.8508
2025-10-16T16:51:58.218312,89.8307
2025-10-16T16:51:58.234979,89.8143
2025-10-16T16:51:58.251646,89.8683
2025-10-16T16:51:58.268312,89.8367
2025-10-16T16:51:58.284979,89.8584
2025-10-16T16:51:58.301646,89.8622
2025-10-16T16:51:58.318312,89.8494
2025-10-16T16:51:58.334979,89.8612
2025-10-16T16:51:58.351646,89.8583
2025-10-16T16:51:58.368312,89.8513
2025-10-16T16:51:58.384979,89.8561
2025-10-16T16:51:58.401646,89.8412
2025-10-16T16:51:58.418312,89.8347
2025-10-16T16:51:58.434979,89.8289
2025-10-16T16:51:58.451646,89.8178
2025-10-16T16:51:58.468312,89.8547
2025-10-16T16:51:58.484979,89.8209
2025-10-16T16:51:58.501646,89.8824
2025-10-16T16:51:58.518312,89.8185
2025-10-16T16:51:58.534979,89.8789
2025-10-16T16:51:58.551646,89.8406
2025-10-16T16:51:58.568312,89.8491
2025-10-16T16:51:58.584979,89.8536
2025-10-16T16:51:58.601646,89.8779
2025-10-16T16:51:58.618312,89.8610
2025-10-16T16:51:58.634979,89.8279
2025-10-16T16:51:58.651646,89.8485
2025-10-16T16:51:58.668312,89.8413
2025-10-16T16:51:58.684979,89.8435
2025-10-16T16:51:58.701646,89.8713
2025-10-16T16:51:58.718312,89.8410
2025-10-16T16:51:58.734979,89.8091
2025-10-16T16:51:58.751646,89.8481
2025-10-16T16:51:58.768312,89.8378
2025-10-16T16:51:58.784979,89.8234
2025-10-16T16:51:58.801646,89.8316
2025-10-16T16:51:58.818312,89.8588
2025-10-16T16:51:58.834979,89.8754
2025-10-16T16:51:58.851646,89.8597
2025-10-16T16:51:58.868312,89.8805
2025-10-16T16:51:58.884979,89.8617
2025-10-16T16:51:58.901646,89.8584
2025-10-16T16:51:58.918312,89.8383
2025-10-16T16:51:58.934979,89.8176
2025-10-16T16:51:58.951646,89.8152
2025-10-16T16:51:58.968312,89.8252
2025-10-16T16:51:58.984979,89.8439
2025-10-16T16:51:59.001646,89.8267
2025-10-16T16:51:59.018312,89.8653
2025-10-16T16:51:59.034979,89.8216
2025-10-16T16:51:59.051646,89.8497
2025-10-16T16:51:59.068312,89.8271
2025-10-16T16:51:59.084979,89.8459
2025-10-16T16:51:59.101646,89.8799
2025-10-16T16:51:59.118312,89.8215
2025-10-16T16:51:59.134979,89.8283
2025-10-16T16:51:59.151646,89.8465
2025-10-16T16:51:59.168312,89.8395
2025-10-16T16:51:59.184979,89.8441
2025-10-16T16:51:59.201646,89.8333
2025-10-16T16:51:59.218312,89.8346
2025-10-16T16:51:59.234979,89.8417
2025-10-16T16:51:59.251646,89.8681
2025-10-16T16:51:59.268312,89.8649
2025-10-16T16:51:59.284979,89.8310
2025-10-16T16:51:59.301646,89.8478
2025-10-16T16:51:59.318312,89.8552
2025-10-16T16:51:59.334979,89.8552
2025-10-16T16:51:59.351646,89.8338
2025-10-16T16:51:59.368312,89.8329
2025-10-16T16:51:59.384979,89.8336
2025-10-16T16:51:59.401646,89.8529
2025-10-16T16:51:59.418312,89.8308
2025-10-16T16:51:59.434979,89.8750
2025-10-16T16:51:59.451646,89.8105
2025-10-16T16:51:59.468312,89.8348
2025-10-16T16:51:59.484979,89.8305
2025-10-16T16:51:59.501646,89.8469
2025-10-16T16:51:59.518312,89.8394
2025-10-16T16:51:59.534979,89.8449
2025-10-16T16:51:59.551646,89.8288
2025-10-16T16:51:59.568312,89.8377
2025-10-16T16:51:59.584979,89.8687
2025-10-16T16:51:59.601646,89.8564
2025-10-16T16:51:59.618312,89.8521
2025-10-16T16:51:59.634979,89.8630
2025-10-16T16:51:59.651646,89.8718
2025-10-16T16:51:59.668312,89.8615
2025-10-16T16:51:59.684979,89.8680
2025-10-16T16:51:59.701646,89.8471
2025-10-16T16:51:59.718312,89.8371
2025-10-16T16:51:59.734979,89.8528
2025-10-16T16:51:59.751646,89.8428
2025-10-16T16:51:59.768312,89.8346
2025-10-16T16:51:59.784979,89.8206
2025-10-16T16:51:59.801646,89.8503
2025-10-16T16:51:59.818312,89.8545
2025-10-16T16:51:59.834979,89.8455
2025-10-16T16:51:59.851646,89.8551
2025-10-16T16:51:59.868312,89.8547
2025-10-16T16:51:59.884979,89.8539
2025-10-16T16:51:59.901646,89.8209
2025-10-16T16:51:59.918312,89.8745
2025-10-16T16:51:59.934979,89.8475
2025-10-16T16:51:59.951646,89.8167
2025-10-16T16:51:59.968312,89.8650
2025-10-16T16:51:59.984979,89.8379
2025-10-16T16:52:00.001646,89.8058
2025-10-16T16:52:00.018312,89.8778
2025-10-16T16:52:00.034979,89.8458
2025-10-16T16:52:00.051646,89.8307
2025-10-16T16:52:00.068312,89.8391
2025-10-16T16:52:00.084979,89.8607
2025-10-16T16:52:00.101646,89.8087
2025-10-16T16:52:00.118312,89.8361
2025-10-16T16:52:00.134979,89.8671
2025-10-16T16:52:00.151646,89.8463
2025-10-16T16:52:00.168312,89.8111
2025-10-16T16:52:00.184979,89.8425
2025-10-16T16:52:00.201646,89.8387
2025-10-16T16:52:00.218312,89.8359
2025-10-16T16:52:00.234979,89.8630
2025-10-16T16:52:00.251646,89.8286
2025-10-16T16:52:00.268312,89.8517
2025-10-16T16:52:00.284979,89.8331
2025-10-16T16:52:00.301646,89.8362
2025-10-16T16:52:00.318312,89.8532
2025-10-16T16:52:00.334979,89.8095
2025-10-16T16:52:00.351646,89.8590
2025-10-16T16:52:00.368312,89.8231
2025-10-16T16:52:00.384979,89.8143
2025-10-16T16:52:00.401646,89.8611
2025-10-16T16:52:00.418312,89.8272
2025-10-16T16:52:00.434979,89.8460
2025-10-16T16:52:00.451646,89.8190
2025-10-16T16:52:00.468312,89.8194
